iso,mode,site,trial,ms,status
2025-12-03T07:16:54Z,public_udp,https://r-project.org,1,116,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,2,1207,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,3,14,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,4,14,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,5,14,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,6,143,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,7,14,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,8,14,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,9,15,ok
2025-12-03T07:16:56Z,public_udp,https://r-project.org,10,15,ok
