iso,mode,site,trial,ms,status
2025-12-03T21:11:38Z,local_cache,https://reqres.in,3,0,ok
2025-12-03T21:11:38Z,local_cache,https://reqres.in,4,0,ok
2025-12-03T21:11:38Z,local_cache,https://reqres.in,5,0,ok
2025-12-03T21:11:39Z,local_cache,https://reqres.in,6,0,ok
2025-12-03T21:11:39Z,local_cache,https://reqres.in,7,1,ok
2025-12-03T21:11:39Z,local_cache,https://reqres.in,8,0,ok
2025-12-03T21:11:39Z,local_cache,https://reqres.in,9,0,ok
2025-12-03T21:11:39Z,local_cache,https://reqres.in,10,0,ok
2025-12-03T21:11:51Z,local_cache,https://cern.ch,1,119,ok
2025-12-03T21:11:51Z,local_cache,https://cern.ch,2,0,ok
2025-12-03T21:11:51Z,local_cache,https://cern.ch,3,0,ok
2025-12-03T21:11:51Z,local_cache,https://cern.ch,4,1,ok
2025-12-03T21:11:52Z,local_cache,https://cern.ch,5,0,ok
2025-12-03T21:11:52Z,local_cache,https://cern.ch,6,0,ok
2025-12-03T21:11:52Z,local_cache,https://cern.ch,7,1,ok
2025-12-03T21:11:52Z,local_cache,https://cern.ch,8,0,ok
2025-12-03T21:11:52Z,local_cache,https://cern.ch,9,0,ok
2025-12-03T21:11:52Z,local_cache,https://cern.ch,10,0,ok
2025-12-03T21:12:17Z,local_cache,https://eclipse.org,1,7,ok
2025-12-03T21:12:17Z,local_cache,https://eclipse.org,2,1,ok
2025-12-03T21:12:17Z,local_cache,https://eclipse.org,3,0,ok
2025-12-03T21:12:17Z,local_cache,https://eclipse.org,4,1,ok
2025-12-03T21:12:17Z,local_cache,https://eclipse.org,5,0,ok
2025-12-03T21:12:18Z,local_cache,https://eclipse.org,6,1,ok
2025-12-03T21:12:18Z,local_cache,https://eclipse.org,7,1,ok
2025-12-03T21:12:18Z,local_cache,https://eclipse.org,8,0,ok
2025-12-03T21:12:18Z,local_cache,https://eclipse.org,9,1,ok
2025-12-03T21:12:18Z,local_cache,https://eclipse.org,10,0,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,1,7,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,2,1,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,3,1,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,4,1,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,5,0,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,6,1,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,7,0,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,8,0,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,9,0,ok
2025-12-03T21:12:27Z,local_cache,https://r-project.org,10,0,ok
