iso,mode,site,trial,ms,status
2025-12-03T19:39:40Z,public_udp,https://r-project.org,1,82,ok
2025-12-03T19:39:41Z,public_udp,https://r-project.org,2,138,ok
2025-12-03T19:39:42Z,public_udp,https://r-project.org,3,1139,ok
2025-12-03T19:39:42Z,public_udp,https://r-project.org,4,61,ok
2025-12-03T19:39:42Z,public_udp,https://r-project.org,5,39,ok
2025-12-03T19:39:42Z,public_udp,https://r-project.org,6,137,ok
2025-12-03T19:39:42Z,public_udp,https://r-project.org,7,61,ok
2025-12-03T19:39:42Z,public_udp,https://r-project.org,8,84,ok
2025-12-03T19:39:45Z,public_udp,https://r-project.org,9,2165,ok
2025-12-03T19:39:46Z,public_udp,https://r-project.org,10,1040,ok
