ts,mode,site,ttfb_ms,dom_ms,load_ms,status
2025-12-01T02:06:55.158Z,local_cache,example.com,235,297,298,ok
2025-12-01T02:07:18.336Z,local_cache,cloudflare.com,825,1778,2820,ok
2025-12-01T02:07:28.208Z,local_cache,apple.com,205,1151,1337,ok
2025-12-01T02:08:18.035Z,local_cache,nytimes.com,355,2329,28417,ok
